event_name,user_id,app_version,event_time,device_id,client
STREAM_REQUEST,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-02-01 16:10:10.04 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_RECEIVED,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-02-01 14:10:12.429 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_RECEIVED,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-02-01 03:58:07.686 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_RECEIVED,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-02-01 16:15:20.807 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_RECEIVED,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-02-01 14:10:46.953 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_RECEIVED,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 05:40:41.178 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_RECEIVED,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-02-01 09:40:46.921 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_RECEIVED,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 00:16:11.059 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_RECEIVED,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 13:21:50.513 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_REQUEST,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-02-01 09:40:54.633 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_RECEIVED,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 17:14:59.699 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_RECEIVED,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-02-01 18:48:57.798 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_REQUEST,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 18:41:55.331 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_RECEIVED,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 00:19:37.712 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_REQUEST,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-02-01 16:31:31.201 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_REQUEST,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-02-01 19:49:43.786 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_REQUEST,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 20:54:26.926 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_RECEIVED,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 13:14:28.066 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
MEDIA_VIEW_CHANGE,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 05:40:35.342 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_RECEIVED,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-02-01 18:46:43.682 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_REQUEST,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 06:46:46.382 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_RECEIVED,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 17:12:46.646 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_REQUEST,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-02-01 18:45:20.503 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_REQUEST,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 00:18:44.35 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_REQUEST,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 01:47:45.442 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_RECEIVED,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 09:06:23.568 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_RECEIVED,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 17:04:24.088 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_REQUEST,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 05:32:41.055 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_REQUEST,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 15:32:21.599 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_RECEIVED,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 17:39:41.533 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_RECEIVED,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-02-01 16:09:14.074 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_REQUEST,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 10:16:47.745 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_RECEIVED,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 13:22:07.434 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_RECEIVED,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 07:32:44.826 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_RECEIVED,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 13:13:40.838 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_REQUEST,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 05:57:11.112 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_REQUEST,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 10:11:35.593 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_REQUEST,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 01:46:50.519 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_REQUEST,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-02-01 18:04:18.053 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_REQUEST,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-02-01 16:13:36.66 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_REQUEST,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-02-01 23:29:27.301 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_RECEIVED,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-02-01 23:29:13.41 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_RECEIVED,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 09:47:53.54 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
MEDIA_VIEW_CHANGE,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 19:02:39.044 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_REQUEST,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 17:05:43.974 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_RECEIVED,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 17:11:54.436 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_REQUEST,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 17:14:21.661 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_REQUEST,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-02-01 16:39:02.549 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_RECEIVED,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-02-01 18:05:21.482 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_REQUEST,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-02-01 16:04:16.188 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_RECEIVED,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 01:46:06.251 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_REQUEST,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 17:15:55.979 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
MEDIA_VIEW_CHANGE,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 20:52:54.559 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_RECEIVED,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-02-01 18:46:38.467 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_REQUEST,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 17:32:18.428 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_REQUEST,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-02-01 16:18:30.667 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_RECEIVED,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-02-01 18:47:34.289 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_REQUEST,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 17:37:12.646 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_REQUEST,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 15:06:21.828 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_REQUEST,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 13:10:19.238 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_RECEIVED,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-02-01 16:17:38.235 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_REQUEST,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 17:46:24.454 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_REQUEST,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 10:01:34.612 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_REQUEST,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 18:39:37.146 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_REQUEST,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 17:32:28.004 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_RECEIVED,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 17:40:26.523 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_RECEIVED,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 17:38:06.157 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_RECEIVED,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 10:12:16.46 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_REQUEST,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 05:56:51.618 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_REQUEST,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-02-01 16:39:24.857 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_REQUEST,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 17:11:10.675 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_RECEIVED,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 05:43:07.653 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_REQUEST,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 17:56:53.517 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_REQUEST,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-02-01 18:05:21.207 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_RECEIVED,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-02-01 09:49:54.627 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_REQUEST,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 17:27:03.998 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_RECEIVED,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 00:17:18.04 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_RECEIVED,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 13:31:57.322 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_REQUEST,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 09:06:23.492 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_REQUEST,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 10:26:29.551 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_REQUEST,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 17:14:59.533 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
CHANNELS_VIEW_OPEN,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 18:36:14.244 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_REQUEST,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-02-01 09:30:16.548 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_RECEIVED,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-02-01 03:23:21.981 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_REQUEST,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-02-01 11:00:38.461 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_REQUEST,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-02-01 16:07:15.947 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_RECEIVED,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 10:16:47.813 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_REQUEST,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 19:16:07.867 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_REQUEST,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 00:20:22.551 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_REQUEST,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 06:47:10.312 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_RECEIVED,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-02-01 14:09:22.352 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_RECEIVED,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-02-01 09:29:42.434 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_RECEIVED,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 17:56:19.033 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_RECEIVED,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 00:16:02.909 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_REQUEST,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 17:05:27.719 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_RECEIVED,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 10:01:21.722 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_REQUEST,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 17:11:05.989 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_REQUEST,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-02-01 18:58:18.625 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_RECEIVED,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-02-01 16:39:54.603 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
MEDIA_VIEW_CHANGE,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-02-01 04:07:51.371 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_RECEIVED,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 17:21:59.662 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
STREAM_REQUEST,3a9816578e77860c9952c8f73fd1a122d997e03d5a630fe1f38bc48c3e6c2bfe,3.2302.0,2023-01-31 18:27:42.458 UTC,57e0fd9d2ffa4663e45aa2d0f4b6a276afc2f69a6d3ddb072354bac5d783a2ba,web
